Unnamed: 0,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
9626,Mentone,1/29 Milan St,2,u,660000.0,S,Buxton,17/06/2017,20.0,3194.0,2.0,1.0,1.0,101.0,300.0,1990.0,Kingston,-37.98558,145.05966,South-Eastern Metropolitan,6162.0
5190,Reservoir,4/32 Crookston Rd,2,u,440000.0,SP,Barry,22/08/2016,11.2,3073.0,2.0,1.0,1.0,153.0,87.0,2007.0,Darebin,-37.7098,145.0211,Northern Metropolitan,21650.0
4546,Oakleigh South,2/1073 Centre Rd,4,h,651000.0,PI,Woodards,7/05/2016,14.7,3167.0,4.0,2.0,2.0,214.0,189.0,2010.0,Kingston,-37.9244,145.0883,South-Eastern Metropolitan,3692.0
11726,Langwarrin,17/165 North Rd,3,u,447000.0,S,hockingstuart,22/07/2017,41.0,3910.0,3.0,1.0,2.0,230.0,102.0,2002.0,Frankston,-38.16404,145.18781,Eastern Victoria,8743.0
2157,Doncaster,19 Gilmore Rd,3,h,1485000.0,S,Barry,16/04/2016,13.9,3108.0,3.0,2.0,2.0,731.0,140.0,1960.0,Manningham,-37.7892,145.131,Eastern Metropolitan,9028.0
9748,Thornbury,1/24 Dundas St,2,t,756000.0,S,Love,17/06/2017,7.0,3071.0,2.0,1.0,1.0,0.0,103.0,2010.0,Darebin,-37.75267,145.00361999999996,Northern Metropolitan,8870.0
9080,Carnegie,1/52 Leila Rd,3,u,1275000.0,S,Woodards,3/06/2017,10.1,3163.0,3.0,2.0,2.0,750.0,132.0,1984.0,Glen Eira,-37.90092,145.04924,Southern Metropolitan,7822.0
9054,Brunswick,326 Barkly St,3,h,1435000.0,SP,Nelson,3/06/2017,5.2,3056.0,3.0,2.0,0.0,251.0,108.0,1890.0,Moreland,-37.77588,144.95736000000005,Northern Metropolitan,11918.0
7631,Brunswick East,9/211 Weston St,2,u,835000.0,SP,Jellis,20/05/2017,4.5,3057.0,2.0,1.0,2.0,0.0,96.0,2005.0,Moreland,-37.7761,144.975,Northern Metropolitan,5533.0
10393,Melbourne,1814/250 Elizabeth St,2,u,720000.0,S,Harcourts,27/05/2017,0.0,3000.0,2.0,1.0,1.0,0.0,86.0,1976.0,Melbourne,-37.81267,144.96273,Northern Metropolitan,17496.0
2434,Essendon,33 McCarron Pde,4,h,1535000.0,SP,Nelson,19/11/2016,8.0,3040.0,4.0,1.0,2.0,638.0,227.0,1900.0,Moonee Valley,-37.7523,144.9052,Western Metropolitan,9264.0
784,Bentleigh,11 Wilson St,4,h,2620000.0,S,Buxton,28/08/2016,13.0,3204.0,4.0,4.0,2.0,579.0,361.0,2012.0,Glen Eira,-37.9155,145.0243,Southern Metropolitan,6795.0
4748,Port Melbourne,413/54 Nott St,2,u,516000.0,SP,Cayzer,12/11/2016,3.8,3207.0,2.0,1.0,1.0,0.0,70.0,2004.0,Port Phillip,-37.8407,144.9389,Southern Metropolitan,8648.0
12050,Keilor Park,26 Snow St,5,h,765000.0,SP,McDonald,29/07/2017,10.4,3042.0,5.0,3.0,4.0,650.0,178.0,1970.0,Brimbank,-37.72285,144.86073000000005,Western Metropolitan,1119.0
11577,Ashwood,5 Kiewa St,4,h,1450000.0,S,Fletchers,22/07/2017,10.2,3147.0,4.0,2.0,1.0,803.0,154.0,1965.0,Monash,-37.86162,145.11042,Southern Metropolitan,2894.0
2710,Footscray,167 Gordon St,2,h,711000.0,SP,Jas,18/06/2016,6.4,3011.0,2.0,1.0,2.0,253.0,90.0,1910.0,Maribyrnong,-37.7968,144.8887,Western Metropolitan,7570.0
2971,Hadfield,8 Sherwood St,3,h,630000.0,S,YPA,3/12/2016,12.1,3046.0,3.0,1.0,1.0,604.0,112.0,1970.0,Moreland,-37.7124,144.9514,Northern Metropolitan,2606.0
8361,South Melbourne,53/39 Dorcas St,3,u,680000.0,VB,Greg,22/04/2017,2.1,3205.0,3.0,2.0,2.0,0.0,110.87,2003.0,Port Phillip,-37.8309,144.9686,Southern Metropolitan,5943.0
401,Ashburton,5 Taylor St,4,h,1860000.0,S,Jellis,27/11/2016,11.0,3147.0,4.0,2.0,3.0,696.0,274.0,2000.0,Boroondara,-37.8711,145.0746,Southern Metropolitan,3052.0
3397,Ivanhoe,5/14 Athelstane Gr,2,u,500000.0,PI,Ray,19/11/2016,7.9,3079.0,2.0,1.0,1.0,71.0,70.0,1960.0,Banyule,-37.7634,145.0406,Eastern Metropolitan,5549.0
3859,Malvern East,29 MacGregor St,3,h,1915000.0,PI,C21,16/04/2016,11.2,3145.0,3.0,2.0,2.0,700.0,126.0,1920.0,Stonnington,-37.8807,145.0547,Southern Metropolitan,8801.0
1624,Camberwell,1/28 Nevis St,2,u,700000.0,S,Marshall,27/11/2016,7.8,3124.0,2.0,1.0,1.0,631.0,75.0,1970.0,Boroondara,-37.8434,145.08100000000005,Southern Metropolitan,8920.0
6456,Watsonia,18 Papua St,3,h,922000.0,S,Barry,22/05/2016,14.9,3087.0,3.0,1.0,2.0,798.0,153.0,1960.0,Banyule,-37.7112,145.0869,Northern Metropolitan,2329.0
6676,Yarraville,5/69 Hamilton St,1,u,345000.0,S,hockingstuart/Village,16/04/2016,7.0,3013.0,1.0,1.0,1.0,0.0,47.0,1970.0,Maribyrnong,-37.8111,144.887,Western Metropolitan,6543.0
5802,St Kilda,26/12 Fitzroy St,1,u,385000.0,PI,hockingstuart,10/12/2016,6.1,3182.0,1.0,1.0,1.0,0.0,53.0,2005.0,Port Phillip,-37.8614,144.9741,Southern Metropolitan,13240.0
1978,Coburg,8 Gilbert St,3,h,1260000.0,S,Jellis,19/11/2016,7.8,3058.0,3.0,2.0,0.0,407.0,230.0,1930.0,Moreland,-37.7471,144.9579,Northern Metropolitan,11204.0
1324,Brunswick,393A Brunswick Rd,3,h,1260000.0,S,Rendina,18/03/2017,5.2,3056.0,3.0,1.0,6.0,563.0,98.0,1960.0,Moreland,-37.7757,144.9505,Northern Metropolitan,11918.0
6838,Carlton,34 Barkly St,2,h,1170000.0,S,Nelson,18/06/2016,1.8,3053.0,2.0,1.0,1.0,144.0,81.0,1890.0,Melbourne,-37.7984,144.9738,Northern Metropolitan,6786.0
241,Armadale,15/405 Dandenong Rd,1,u,280000.0,PI,hockingstuart,10/09/2016,6.3,3143.0,1.0,1.0,1.0,0.0,38.0,1975.0,Stonnington,-37.8619,145.0185,Southern Metropolitan,4836.0
5502,Seddon,70 Station Rd,3,h,875000.0,S,Jas,16/07/2016,6.6,3011.0,3.0,2.0,2.0,193.0,154.0,2000.0,Maribyrnong,-37.8065,144.8866,Western Metropolitan,2417.0
3427,Kealba,6 McGrath Cl,3,h,545000.0,SP,Brad,16/07/2016,15.0,3021.0,3.0,2.0,2.0,570.0,163.0,1980.0,Brimbank,-37.7367,144.8246,Western Metropolitan,1202.0
8134,Newport,17 Gordon St,3,t,900000.0,S,Greg,13/05/2017,8.4,3015.0,3.0,2.0,2.0,575.0,128.0,2017.0,Hobsons Bay,-37.8389,144.8666,Western Metropolitan,5498.0
11912,Brookfield,30 Pinrush Rd,4,h,456000.0,S,Reliance,29/07/2017,29.8,3338.0,4.0,2.0,2.0,576.0,189.0,2010.0,Melton,-37.69104,144.54532,Western Victoria,3122.0
1321,Brunswick,54 Davies St,2,h,1075000.0,PI,Jellis,17/09/2016,5.2,3056.0,2.0,1.0,0.0,311.0,108.0,1930.0,Moreland,-37.7572,144.9687,Northern Metropolitan,11918.0
11498,Roxburgh Park,16 Reading Cl,3,h,537000.0,S,Raine,15/07/2017,20.6,3064.0,3.0,2.0,2.0,640.0,156.0,1994.0,Hume,-37.63799,144.92924,Northern Metropolitan,5833.0
9199,Ivanhoe,1/12 Thoresby Gr,3,h,1300000.0,PI,Nelson,3/06/2017,7.8,3079.0,3.0,2.0,2.0,334.0,128.0,2005.0,Banyule,-37.76538,145.04963999999995,Eastern Metropolitan,5549.0
3029,Hampton,5/440 Hampton St,2,u,616000.0,PI,RT,6/08/2016,13.7,3188.0,2.0,1.0,1.0,0.0,104.0,2005.0,Bayside,-37.9373,145.0027,Southern Metropolitan,5454.0
4707,Port Melbourne,175 Stokes St,3,h,2200000.0,S,Greg,3/12/2016,3.8,3207.0,3.0,2.0,0.0,250.0,280.0,1863.0,Port Phillip,-37.8381,144.9391,Southern Metropolitan,8648.0
3105,Hampton East,4/332 South Rd,2,u,472000.0,S,Hodges,25/02/2017,14.5,3188.0,2.0,1.0,1.0,215.0,68.0,2007.0,Kingston,-37.933,145.0322,Southern Metropolitan,2356.0
7532,Bentleigh East,15 Lilac St,4,h,1292000.0,S,Woodards,29/04/2017,13.9,3165.0,4.0,1.0,2.0,587.0,161.0,1950.0,Glen Eira,-37.9194,145.05700000000004,Southern Metropolitan,10969.0
154,Altona,3/26 Grieve Pde,2,u,510000.0,S,Village,10/09/2016,13.8,3018.0,2.0,1.0,1.0,127.0,76.0,1990.0,Hobsons Bay,-37.8686,144.8182,Western Metropolitan,5301.0
37,Abbotsford,27 Charles St,2,h,1030000.0,S,Biggin,30/07/2016,2.5,3067.0,2.0,1.0,1.0,172.0,81.0,1930.0,Yarra,-37.8086,144.9946,Northern Metropolitan,4019.0
3483,Keilor East,1/67 Milleara Rd,2,u,502000.0,S,Nelson,22/05/2016,12.8,3033.0,5.0,1.0,2.0,0.0,85.0,1990.0,Moonee Valley,-37.7346,144.8646,Western Metropolitan,5629.0
1931,Coburg,6 Shackell St,2,h,735000.0,SP,Nelson,6/08/2016,7.8,3058.0,2.0,1.0,1.0,280.0,93.0,1900.0,Moreland,-37.7429,144.952,Northern Metropolitan,11204.0
10675,Glen Iris,13/11 Belmont Av,1,u,260000.0,PI,Woodards,8/07/2017,7.3,3146.0,1.0,1.0,1.0,0.0,38.0,1950.0,Stonnington,-37.8574,145.04795,Southern Metropolitan,10412.0
4023,Middle Park,171 Ashworth St,3,h,2623000.0,S,Greg,26/07/2016,4.1,3206.0,3.0,2.0,2.0,181.0,212.0,2010.0,Port Phillip,-37.8536,144.9625,Southern Metropolitan,2019.0
11208,Strathmore,5 Kilburn St,4,h,1610000.0,S,Considine,12/08/2017,8.2,3041.0,4.0,3.0,2.0,861.0,274.0,1955.0,Moonee Valley,-37.73154,144.92243,Western Metropolitan,3284.0
2177,Doncaster,741 Elgar Rd,3,h,1391000.0,S,Ray,23/04/2016,13.9,3108.0,3.0,1.0,1.0,764.0,175.0,1965.0,Manningham,-37.7934,145.1207,Eastern Metropolitan,9028.0
863,Bentleigh East,23 York St,4,h,1035000.0,PI,First,16/04/2016,13.9,3165.0,3.0,1.0,2.0,610.0,160.0,1950.0,Glen Eira,-37.9193,145.0691,Southern Metropolitan,10969.0
6972,Hawthorn East,5/75 Harold St,2,u,460000.0,VB,Fletchers,10/12/2016,7.5,3123.0,2.0,1.0,1.0,0.0,55.0,1967.0,Boroondara,-37.8278,145.0565,Southern Metropolitan,6482.0
4052,Moonee Ponds,5/40 Young St,2,u,348000.0,S,Nelson,3/12/2016,6.9,3039.0,2.0,1.0,1.0,0.0,63.0,2007.0,Moonee Valley,-37.7677,144.9221,Western Metropolitan,6232.0
11883,Balwyn,27 Burroughs Rd,5,h,3812000.0,S,VICProp,29/07/2017,7.9,3103.0,5.0,4.0,2.0,729.0,1.0,2012.0,Boroondara,-37.806,145.09511,Southern Metropolitan,5682.0
6108,Sunshine West,49 Warmington Rd,3,h,451000.0,S,Douglas,30/07/2016,13.5,3020.0,3.0,1.0,6.0,655.0,146.0,1978.0,Brimbank,-37.8022,144.8235,Western Metropolitan,6763.0
3326,Hughesdale,1/13 Swindon Rd,2,u,516000.0,S,Ray,3/09/2016,13.0,3166.0,2.0,1.0,1.0,0.0,76.0,1970.0,Monash,-37.8967,145.0858,Southern Metropolitan,3145.0
9279,Prahran,37 Charles St,3,h,1400000.0,VB,Jellis,3/06/2017,4.6,3181.0,3.0,2.0,0.0,145.0,138.0,1880.0,Stonnington,-37.84957,144.9889,Southern Metropolitan,7717.0
1830,Caulfield South,10/468 Kooyong Rd,1,u,275500.0,PI,Gary,3/12/2016,9.3,3162.0,1.0,1.0,1.0,0.0,44.0,1960.0,Glen Eira,-37.8961,145.0132,Southern Metropolitan,5051.0
5513,Seddon,204/2 Alexander St,2,u,533000.0,S,Jas,22/08/2016,6.6,3011.0,2.0,1.0,1.0,0.0,62.0,2012.0,Maribyrnong,-37.8042,144.892,Western Metropolitan,2417.0
1404,Brunswick West,10 Yarrabin St,3,h,810000.0,S,Brad,7/11/2016,5.9,3055.0,3.0,1.0,2.0,349.0,95.0,1950.0,Moreland,-37.7589,144.9368,Northern Metropolitan,7082.0
620,Balwyn North,39 Kawarren St,4,h,1388800.0,S,Jellis,10/09/2016,9.2,3104.0,3.0,2.0,1.0,517.0,247.0,1970.0,Boroondara,-37.783,145.0926,Southern Metropolitan,7809.0
2245,Elsternwick,5/39 Horne St,4,h,1007000.0,S,Pride,22/05/2016,8.5,3185.0,4.0,2.0,2.0,125.0,200.0,2000.0,Glen Eira,-37.8855,145.001,Southern Metropolitan,4898.0
3744,Maidstone,45 Radio St,3,h,695000.0,S,Burnham,15/10/2016,9.2,3012.0,3.0,1.0,2.0,214.0,146.0,2007.0,Maribyrnong,-37.7798,144.8661,Western Metropolitan,3873.0
6124,Surrey Hills,22b Essex Rd,4,h,2200000.0,S,Jellis,7/05/2016,11.2,3127.0,4.0,2.0,2.0,734.0,272.0,1920.0,Boroondara,-37.8286,145.092,Southern Metropolitan,5457.0
3559,Kensington,66 Parsons St,2,t,700000.0,VB,Nelson,22/08/2016,4.2,3031.0,2.0,2.0,1.0,324.0,97.0,2009.0,Melbourne,-37.7903,144.9345,Northern Metropolitan,5263.0
2962,Gowanbrae,42 Seggan Cir,3,h,485000.0,S,Nelson,16/04/2016,13.6,3043.0,3.0,2.0,1.0,175.0,134.0,2004.0,Moreland,-37.7076,144.8961,Western Metropolitan,1071.0
2698,Footscray,2 Buckingham St,3,h,747000.0,S,Jas,16/07/2016,6.4,3011.0,3.0,1.0,1.0,246.0,120.0,1940.0,Maribyrnong,-37.8012,144.8924,Western Metropolitan,7570.0
1380,Brunswick,2/22 Saxon St,2,u,592500.0,S,Nelson,28/05/2016,5.2,3056.0,2.0,1.0,2.0,0.0,89.0,2002.0,Moreland,-37.7706,144.9608,Northern Metropolitan,11918.0
2665,Footscray,5/28 Eleanor St,2,t,480000.0,PI,Jas,6/08/2016,6.4,3011.0,2.0,1.0,1.0,556.0,75.0,2010.0,Maribyrnong,-37.7919,144.8854,Western Metropolitan,7570.0
7125,Murrumbeena,1d Bute St,3,u,975000.0,S,Woodards,7/05/2016,12.1,3163.0,3.0,2.0,1.0,277.0,109.0,1975.0,Glen Eira,-37.8936,145.0709,Southern Metropolitan,4442.0
7829,Fawkner,29 Jennifer St,3,h,741000.0,S,Peter,8/04/2017,12.4,3060.0,3.0,1.0,3.0,578.0,128.0,1960.0,Moreland,-37.6966,144.9695,Northern Metropolitan,5070.0
1273,Brunswick,6/153 Barkly St,2,u,600000.0,S,Nelson,7/11/2016,5.2,3056.0,2.0,1.0,1.0,0.0,75.0,2011.0,Moreland,-37.777,144.9703,Northern Metropolitan,11918.0
4073,Moonee Ponds,50 Wilson St,4,h,1211000.0,S,Nelson,10/09/2016,6.9,3039.0,3.0,1.0,3.0,477.0,146.0,1910.0,Moonee Valley,-37.7632,144.9292,Western Metropolitan,6232.0
9168,Greensborough,5 Cam St,3,h,817000.0,S,Ray,3/06/2017,16.1,3088.0,3.0,2.0,1.0,610.0,21.0,1970.0,Banyule,-37.71437,145.10112,Northern Metropolitan,8524.0
2336,Elwood,4/79 Mitford St,3,t,920000.0,PI,McGrath,27/11/2016,7.7,3184.0,3.0,2.0,2.0,758.0,18.0,2010.0,Port Phillip,-37.8768,144.9845,Southern Metropolitan,8989.0
3480,Keilor East,83 Wyong St,3,h,785000.0,S,Barry,18/06/2016,12.8,3033.0,3.0,1.0,2.0,606.0,141.0,1965.0,Moonee Valley,-37.7311,144.8663,Western Metropolitan,5629.0
10598,Brunswick,9 Blyth St,4,h,1515000.0,S,Jellis,8/07/2017,5.2,3056.0,4.0,2.0,2.0,236.0,194.0,1890.0,Moreland,-37.76549,144.96366,Northern Metropolitan,11918.0
4573,Oakleigh South,19 Reid St,2,h,778000.0,S,Ray,30/07/2016,14.7,3167.0,2.0,1.0,1.0,806.0,89.0,1965.0,Monash,-37.9112,145.0873,South-Eastern Metropolitan,3692.0
2105,Collingwood,10/76 Oxford St,2,u,683000.0,S,Biggin,17/09/2016,1.6,3066.0,2.0,1.0,1.0,0.0,92.0,1900.0,Yarra,-37.8035,144.985,Northern Metropolitan,4553.0
6785,Brunswick East,89a Hickford St,3,h,1574000.0,S,Woodards,16/04/2016,4.5,3057.0,3.0,3.0,2.0,336.0,207.0,2007.0,Moreland,-37.7664,144.9797,Northern Metropolitan,5533.0
2207,Eaglemont,107 Banksia St,3,h,1100000.0,VB,Holland,27/06/2016,10.3,3084.0,3.0,2.0,1.0,555.0,300.0,1988.0,Banyule,-37.7585,145.0568,Eastern Metropolitan,1651.0
9845,Coburg,17 Quarry Cct,4,h,1020000.0,PI,Ray,24/06/2017,6.7,3058.0,4.0,2.0,2.0,441.0,255.0,2002.0,Moreland,-37.73572,144.97256000000004,Northern Metropolitan,11204.0
6305,Thornbury,144 Clarendon St,3,h,1290000.0,SP,Barry,22/05/2016,6.5,3071.0,3.0,1.0,2.0,435.0,138.0,1920.0,Darebin,-37.7607,145.0105,Northern Metropolitan,8870.0
1887,Clifton Hill,413a Wellington St,2,h,1209000.0,S,Jellis,8/10/2016,3.4,3068.0,2.0,1.0,1.0,140.0,97.0,1910.0,Yarra,-37.7919,144.9884,Northern Metropolitan,2954.0
8966,Tarneit,2 Skylark Ct,3,h,526000.0,S,Purplebricks,1/07/2017,18.4,3029.0,3.0,2.0,2.0,407.0,146.0,2010.0,Wyndham,-37.83867,144.7034,Western Metropolitan,10160.0
5525,South Melbourne,806/50 Albert Rd,2,u,593000.0,S,Dingle,3/09/2016,2.1,3205.0,2.0,2.0,1.0,0.0,83.0,2012.0,Port Phillip,-37.8341,144.9713,Southern Metropolitan,5943.0
4852,Prahran,1/70 Williams Rd,2,h,910000.0,S,Gary,19/11/2016,4.5,3181.0,2.0,1.0,1.0,183.0,71.0,1930.0,Stonnington,-37.8543,145.0024,Southern Metropolitan,7717.0
8302,Reservoir,1 Delaware St,2,h,861500.0,S,Nelson,13/05/2017,11.2,3073.0,2.0,1.0,1.0,419.0,100.0,1940.0,Darebin,-37.721,145.016,Northern Metropolitan,21650.0
7589,Brighton East,7/36 Union St,3,t,972000.0,S,Gary,29/04/2017,10.7,3187.0,3.0,2.0,1.0,119.0,160.0,2000.0,Bayside,-37.9084,145.0118,Southern Metropolitan,6938.0
6874,Essendon West,461 Buckley St,3,h,787500.0,S,Nelson,12/11/2016,9.8,3040.0,3.0,1.0,1.0,556.0,105.0,1940.0,Moonee Valley,-37.7537,144.8856,Western Metropolitan,588.0
4084,Moonee Ponds,35 Addison St,4,h,1637000.0,S,Nelson,12/11/2016,6.9,3039.0,4.0,1.0,3.0,539.0,190.0,1900.0,Moonee Valley,-37.7701,144.9287,Western Metropolitan,6232.0
1854,Caulfield South,30 Cedar St,2,h,1001000.0,S,Biggin,26/07/2016,9.3,3162.0,2.0,2.0,1.0,255.0,85.0,1890.0,Glen Eira,-37.8887,145.0207,Southern Metropolitan,5051.0
2135,Doncaster,3/37 Highview Dr,3,u,910000.0,S,Barry,7/11/2016,13.9,3108.0,3.0,2.0,2.0,299.0,135.0,2001.0,Manningham,-37.7929,145.1338,Eastern Metropolitan,9028.0
10248,Elwood,1/203 Brighton Rd,2,u,902000.0,S,RT,27/05/2017,7.2,3184.0,2.0,1.0,0.0,702.0,86.0,1940.0,Port Phillip,-37.87944,144.99375,Southern Metropolitan,8989.0
1460,Bulleen,19a Elizabeth St,3,u,851000.0,S,Jellis,3/09/2016,11.8,3105.0,3.0,1.0,2.0,385.0,140.0,2000.0,Manningham,-37.7599,145.0849,Eastern Metropolitan,4480.0
10615,Carnegie,7/177 Oakleigh Rd,2,u,580010.0,SP,hockingstuart,8/07/2017,10.1,3163.0,2.0,1.0,1.0,0.0,72.0,1970.0,Glen Eira,-37.9003,145.06342,Southern Metropolitan,7822.0
3277,Heidelberg West,23 Redwood St,3,h,691000.0,S,Haughton,3/09/2016,9.4,3081.0,2.0,1.0,2.0,624.0,86.0,1965.0,Banyule,-37.7456,145.0397,Eastern Metropolitan,2674.0
1357,Brunswick,2/6 Sydney Rd,2,u,575000.0,S,Nelson,24/09/2016,5.2,3056.0,2.0,1.0,1.0,0.0,66.0,1950.0,Moreland,-37.7775,144.9607,Northern Metropolitan,11918.0
6733,Aberfeldie,2/30 Caroline St,3,t,935000.0,SP,Nelson,10/09/2016,9.1,3040.0,3.0,2.0,2.0,217.0,149.0,2005.0,Moonee Valley,-37.7591,144.8923,Western Metropolitan,1543.0
7107,Kingsville,309 Geelong Rd,2,h,685000.0,SP,Village,17/09/2016,7.8,3012.0,2.0,1.0,1.0,220.0,219.0,1890.0,Maribyrnong,-37.8068,144.8782,Western Metropolitan,1808.0
5559,South Melbourne,48 Glover St,2,h,1200000.0,VB,Greg,18/06/2016,2.1,3205.0,2.0,2.0,1.0,131.0,79.0,1890.0,Port Phillip,-37.839,144.94799999999995,Southern Metropolitan,5943.0
8381,South Yarra,13/47 Marne St,1,u,390500.0,SP,hockingstuart,29/04/2017,3.3,3141.0,1.0,1.0,0.0,775.0,46.0,1960.0,Melbourne,-37.8354,144.984,Southern Metropolitan,14887.0
7787,Doncaster,4 Ella Ct,4,h,1300000.0,PI,Ray,8/04/2017,13.9,3108.0,4.0,2.0,2.0,872.0,185.0,1970.0,Manningham,-37.7906,145.1138,Eastern Metropolitan,9028.0
11851,Watsonia,18 Barry St,3,h,830000.0,S,Barry,22/07/2017,14.5,3087.0,3.0,1.0,1.0,598.0,104.4,1975.0,Banyule,-37.717,145.08891,Northern Metropolitan,2329.0
3561,Kensington,49 Robertson St,3,h,1230000.0,S,Nelson,22/08/2016,4.2,3031.0,3.0,1.0,1.0,312.0,109.0,1915.0,Melbourne,-37.793,144.934,Northern Metropolitan,5263.0
