Unnamed: 0,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
3912,Maribyrnong,8/10 Middle Rd,2,h,399000.0,S,Raine,7/05/2016,8.7,3032.0,2.0,1.0,1.0,904.0,53.0,1985.0,Maribyrnong,-37.7679,144.8935,Western Metropolitan,4918.0
53,Airport West,1/43 Cameron St,3,u,752000.0,S,Nelson,11/02/2017,13.5,3042.0,3.0,1.0,1.0,265.0,130.0,1993.0,Moonee Valley,-37.7302,144.8855,Western Metropolitan,3464.0
8843,Jacana,34 Bliburg St,4,h,650000.0,PI,YPA,1/07/2017,14.0,3047.0,4.0,1.0,1.0,692.0,181.0,1960.0,Hume,-37.6876,144.91167,Northern Metropolitan,851.0
10102,Altona,70 Purnell St,3,h,1005000.0,S,Barlow,27/05/2017,11.0,3018.0,3.0,1.0,4.0,575.0,112.0,1960.0,Hobsons Bay,-37.86715,144.80612,Western Metropolitan,5301.0
5369,Richmond,134 Coppin St,3,h,1456000.0,S,Jellis,18/06/2016,2.6,3121.0,3.0,2.0,1.0,157.0,141.0,1900.0,Yarra,-37.8225,145.0029,Northern Metropolitan,14949.0
11312,Carrum Downs,10A William Rd,2,h,403500.0,S,Harcourts,15/07/2017,34.9,3201.0,2.0,2.0,3.0,339.0,101.0,2009.0,Frankston,-38.09665,145.17646000000005,South-Eastern Metropolitan,8060.0
5744,Southbank,75/285 City Rd,1,u,370000.0,VB,Dingle,30/07/2016,1.2,3006.0,1.0,1.0,1.0,546.0,51.0,2000.0,Melbourne,-37.8274,144.9587,Southern Metropolitan,8400.0
5358,Richmond,58 Rooney St,2,h,1045000.0,S,Biggin,17/09/2016,2.6,3121.0,2.0,1.0,2.0,200.0,90.0,1900.0,Yarra,-37.8294,145.0029,Northern Metropolitan,14949.0
4709,Port Melbourne,404/101 Bay St,2,u,550000.0,S,Buxton,4/02/2016,3.8,3207.0,2.0,1.0,1.0,0.0,57.0,2012.0,Port Phillip,-37.8408,144.94,Southern Metropolitan,8648.0
4236,Newport,73 Farm St,3,h,923000.0,S,Village,15/10/2016,8.4,3015.0,3.0,1.0,0.0,221.0,118.0,1900.0,Hobsons Bay,-37.8415,144.8852,Western Metropolitan,5498.0
8401,Strathmore,18 Strathaird St,4,h,810000.0,PI,Nelson,6/05/2017,9.7,3041.0,4.0,1.0,1.0,543.0,137.0,1960.0,Moonee Valley,-37.7199,144.9044,Western Metropolitan,3284.0
923,Bentleigh East,2/8 Rudyard St,3,t,700000.0,PI,hockingstuart,24/09/2016,13.9,3165.0,3.0,2.0,2.0,194.0,200.0,2008.0,Glen Eira,-37.9272,145.0801,Southern Metropolitan,10969.0
8547,Yarraville,12/35 Princess St,1,u,331000.0,S,Jas,29/04/2017,7.0,3013.0,1.0,1.0,1.0,0.0,54.0,1970.0,Maribyrnong,-37.8105,144.8952,Western Metropolitan,6543.0
5155,Reservoir,18 Elizabeth Ct,3,h,668000.0,S,Barry,17/09/2016,11.2,3073.0,3.0,2.0,1.0,618.0,149.0,1965.0,Darebin,-37.6989,145.0212,Northern Metropolitan,21650.0
286,Ascot Vale,7 Francis St,3,h,1380000.0,SP,Nelson,4/03/2017,5.9,3032.0,3.0,2.0,2.0,277.0,174.0,1910.0,Moonee Valley,-37.7777,144.9221,Western Metropolitan,6567.0
348,Ascot Vale,15 Mirams St,4,h,1345000.0,S,Jellis,25/02/2017,5.9,3032.0,4.0,1.0,1.0,552.0,155.0,1920.0,Moonee Valley,-37.7769,144.9138,Western Metropolitan,6567.0
24,Abbotsford,52a William St,2,h,1100000.0,PI,Biggin,18/06/2016,2.5,3067.0,2.0,2.0,1.0,124.0,135.0,2013.0,Yarra,-37.8079,144.9977,Northern Metropolitan,4019.0
2430,Essendon,3/7 Violet St,2,u,390000.0,VB,Nelson,18/06/2016,8.0,3040.0,2.0,1.0,1.0,0.0,66.0,1970.0,Moonee Valley,-37.7554,144.9127,Western Metropolitan,9264.0
2394,Essendon,124c Hoffmans Rd,3,t,720000.0,S,Frank,15/10/2016,8.0,3040.0,3.0,1.0,2.0,190.0,142.0,1999.0,Moonee Valley,-37.7418,144.8918,Western Metropolitan,9264.0
4567,Oakleigh South,15 Druitt St,3,h,850500.0,S,Buxton,27/11/2016,14.7,3167.0,3.0,1.0,2.0,531.0,118.0,1962.0,Kingston,-37.9303,145.082,South-Eastern Metropolitan,3692.0
11441,Moorabbin,10 Barilla Rd,3,t,935000.0,SP,Buxton,15/07/2017,14.3,3189.0,3.0,2.0,2.0,280.0,109.0,1985.0,Kingston,-37.94111,145.0431,Southern Metropolitan,2555.0
11742,Mitcham,11 Beaufort St,3,h,1101000.0,S,Ray,22/07/2017,17.2,3132.0,3.0,1.0,2.0,774.0,132.6,1950.0,Whitehorse,-37.80588,145.1981,Eastern Metropolitan,6871.0
5097,Reservoir,3 Hillcroft St,3,h,810000.0,SP,Nelson,10/12/2016,11.2,3073.0,3.0,1.0,2.0,564.0,558.0,1960.0,Darebin,-37.7196,144.9899,Northern Metropolitan,21650.0
4088,Moonee Ponds,13/110 Maribyrnong Rd,2,u,330000.0,VB,Brad,14/05/2016,6.9,3039.0,2.0,1.0,1.0,0.0,39.0,2014.0,Moonee Valley,-37.7715,144.916,Western Metropolitan,6232.0
397,Ashburton,5 Pitt St,2,h,1440000.0,PI,Jellis,27/06/2016,11.0,3147.0,2.0,1.0,1.0,687.0,104.0,1940.0,Boroondara,-37.872,145.0692,Southern Metropolitan,3052.0
9123,Doncaster,21 Hampshire Rd,3,h,1360000.0,SP,Woodards,3/06/2017,12.4,3108.0,3.0,1.0,2.0,647.0,127.0,1965.0,Manningham,-37.79436,145.13869,Eastern Metropolitan,9028.0
3109,Hampton East,29 Wickham Rd,3,h,1300000.0,S,Buxton,28/05/2016,14.5,3188.0,3.0,2.0,2.0,586.0,150.0,1950.0,Bayside,-37.9431,145.0274,Southern Metropolitan,2356.0
2718,Footscray,69 MacPherson St,2,h,757500.0,S,Sweeney,22/08/2016,6.4,3011.0,2.0,1.0,0.0,258.0,108.0,1900.0,Maribyrnong,-37.7959,144.8901,Western Metropolitan,7570.0
3416,Ivanhoe,4 Waterdale Rd,4,h,2595000.0,S,Miles,28/05/2016,7.9,3079.0,4.0,3.0,3.0,719.0,407.0,2007.0,Banyule,-37.7815,145.0403,Eastern Metropolitan,5549.0
7990,Heidelberg West,6 Normanby Ct,2,h,613000.0,S,Barry,13/05/2017,9.4,3081.0,2.0,1.0,0.0,391.0,74.0,1960.0,Banyule,-37.7349,145.0398,Eastern Metropolitan,2674.0
5697,South Yarra,13/4 Gordon Gr,2,u,480000.0,S,Ray,27/06/2016,3.3,3141.0,2.0,1.0,1.0,0.0,61.0,1965.0,Stonnington,-37.8337,144.9886,Southern Metropolitan,14887.0
5212,Reservoir,89 Henty St,2,h,790000.0,S,Barry,25/02/2017,11.2,3073.0,2.0,1.0,1.0,585.0,97.0,1950.0,Darebin,-37.719,144.9972,Northern Metropolitan,21650.0
3525,Kensington,70 Hardiman St,2,h,960000.0,S,Nelson,8/10/2016,4.2,3031.0,2.0,1.0,1.0,174.0,72.0,1900.0,Melbourne,-37.7959,144.9343,Northern Metropolitan,5263.0
4485,Northcote,14 Northcote St,2,h,1050000.0,S,Barry,27/06/2016,5.5,3070.0,2.0,1.0,2.0,301.0,100.0,1925.0,Darebin,-37.774,145.0081,Northern Metropolitan,11364.0
8748,Broadmeadows,1/124 Cuthbert St,3,t,465000.0,S,Barry,1/07/2017,14.0,3047.0,3.0,2.0,3.0,248.0,123.21,2010.0,Hume,-37.68358,144.92387,Northern Metropolitan,4294.0
1999,Coburg,32A Kelson St,3,h,1025000.0,VB,Jellis,25/02/2017,7.8,3058.0,3.0,1.0,3.0,336.0,112.0,1950.0,Moreland,-37.7408,144.9558,Northern Metropolitan,11204.0
1316,Brunswick,175 Edward St,3,h,1261000.0,S,Nelson,16/04/2016,5.2,3056.0,2.0,1.0,1.0,216.0,100.0,1910.0,Moreland,-37.7746,144.9697,Northern Metropolitan,11918.0
2552,Fitzroy,6/226 Moor St,2,u,630000.0,VB,hockingstuart,27/06/2016,1.6,3065.0,2.0,1.0,1.0,0.0,70.0,2007.0,Yarra,-37.8024,144.9835,Northern Metropolitan,5825.0
7769,Coburg,69 Victoria St,3,t,720000.0,PI,C21,29/04/2017,7.8,3058.0,3.0,2.0,2.0,531.0,112.0,2016.0,Moreland,-37.7424,144.9571,Northern Metropolitan,11204.0
1006,Box Hill,837 Canterbury Rd,3,h,857000.0,S,Fletchers,28/05/2016,13.1,3128.0,4.0,1.0,1.0,492.0,119.0,1930.0,Whitehorse,-37.8283,145.1195,Eastern Metropolitan,4605.0
453,Avondale Heights,3 Clive Ct,4,h,950000.0,S,Moonee,10/12/2016,10.5,3034.0,4.0,3.0,3.0,761.0,281.0,1970.0,Moonee Valley,-37.7524,144.8714,Western Metropolitan,4502.0
1795,Carnegie,26 Leila Rd,3,h,1716000.0,S,Woodards,28/08/2016,11.4,3163.0,2.0,2.0,1.0,817.0,130.0,1925.0,Glen Eira,-37.9007,145.047,Southern Metropolitan,7822.0
9656,Niddrie,19 Nolan St,3,h,1300000.0,S,Nelson,17/06/2017,10.4,3042.0,3.0,1.0,4.0,646.0,150.0,1950.0,Moonee Valley,-37.7415,144.88923,Western Metropolitan,2291.0
141,Altona,158 Queen St,3,h,520000.0,VB,Greg,3/09/2016,13.8,3018.0,3.0,2.0,1.0,352.0,242.0,2015.0,Hobsons Bay,-37.87,144.825,Western Metropolitan,5301.0
10326,Hawthorn East,8/772 Burwood Rd,2,u,802500.0,S,Jellis,27/05/2017,6.2,3123.0,2.0,1.0,2.0,966.0,87.0,1970.0,Boroondara,-37.82524,145.05568,Southern Metropolitan,6482.0
11720,Kew,38 Wiltshire Dr,2,u,591000.0,S,Nelson,22/07/2017,5.4,3101.0,2.0,1.0,2.0,0.0,90.0,1887.0,Boroondara,-37.79413,145.02382,Southern Metropolitan,10331.0
11333,Dingley Village,18 Albert Pl,3,t,802000.0,S,Buxton,15/07/2017,22.2,3172.0,3.0,2.0,2.0,251.0,185.0,1998.0,Kingston,-37.98146,145.11715,South-Eastern Metropolitan,3940.0
6588,Windsor,50 Andrew St,2,h,1500000.0,S,Jellis,19/11/2016,5.1,3181.0,2.0,1.0,2.0,0.0,96.0,1928.0,Stonnington,-37.8518,144.9868,Southern Metropolitan,4380.0
7627,Brunswick East,15/67 Nicholson St,2,u,435000.0,SP,Pagan,13/05/2017,4.5,3057.0,2.0,1.0,1.0,0.0,70.0,2011.0,Moreland,-37.7755,144.9786,Northern Metropolitan,5533.0
9909,Hampton,13 Mills St,2,t,1285000.0,S,Hodges,24/06/2017,13.8,3188.0,2.0,1.0,1.0,348.0,100.0,1992.0,Bayside,-37.93557,145.00463,Southern Metropolitan,5454.0
10913,Blackburn,140 Surrey Rd,3,h,1100000.0,S,Noel,12/08/2017,13.4,3130.0,3.0,1.0,2.0,492.0,124.0,1957.0,Whitehorse,-37.81169000000001,145.15735,Eastern Metropolitan,5713.0
7214,Ormond,2/35 Leila Rd,2,u,617500.0,S,Biggin,28/05/2016,11.8,3204.0,2.0,1.0,1.0,94.0,91.0,1970.0,Glen Eira,-37.9011,145.0474,Southern Metropolitan,3578.0
5866,St Kilda,35 Pakington St,3,h,1678000.0,S,McGrath,27/06/2016,6.1,3182.0,3.0,2.0,2.0,361.0,171.0,2016.0,Port Phillip,-37.8663,144.9882,Southern Metropolitan,13240.0
5032,Reservoir,2/20 Crookston Rd,2,u,352000.0,SP,Barry,3/12/2016,11.2,3073.0,2.0,1.0,1.0,117.0,62.0,2012.0,Darebin,-37.7101,145.0223,Northern Metropolitan,21650.0
1922,Coburg,243 Moreland Rd,3,h,1370000.0,S,Ray,4/03/2017,7.8,3058.0,3.0,1.0,1.0,233.0,180.0,1890.0,Moreland,-37.7549,144.9611,Northern Metropolitan,11204.0
6203,Templestowe Lower,157 Swanston St,4,h,990000.0,PI,Barry,6/08/2016,13.8,3107.0,4.0,2.0,2.0,652.0,189.0,1973.0,Manningham,-37.7573,145.0994,Eastern Metropolitan,5420.0
9638,Mooroolbark,7 Cowley Ct,3,h,581000.0,S,iTRAK,17/06/2017,26.5,3138.0,3.0,1.0,2.0,484.0,102.0,1970.0,Yarra Ranges,-37.78454,145.33073000000005,Eastern Victoria,8280.0
2677,Footscray,3 Park St,4,h,775000.0,S,Sweeney,8/10/2016,6.4,3011.0,2.0,1.0,2.0,277.0,87.0,1890.0,Maribyrnong,-37.7901,144.8883,Western Metropolitan,7570.0
6770,Brunswick East,55 King St,4,h,1550000.0,S,Woodards,4/06/2016,4.5,3057.0,4.0,2.0,2.0,470.0,191.0,1940.0,Moreland,-37.7735,144.9833,Northern Metropolitan,5533.0
4109,Moonee Ponds,18A Fanny St,5,t,980000.0,PI,Nelson,18/03/2017,6.9,3039.0,5.0,2.0,2.0,207.0,168.0,2004.0,Moonee Valley,-37.7615,144.9333,Western Metropolitan,6232.0
325,Ascot Vale,62 Mirams St,3,h,890000.0,SP,Brad,16/07/2016,5.9,3032.0,3.0,1.0,1.0,242.0,110.0,1920.0,Moonee Valley,-37.7765,144.9114,Western Metropolitan,6567.0
612,Balwyn North,5 Carrington St,4,h,1850000.0,VB,Jellis,7/11/2016,9.2,3104.0,4.0,2.0,2.0,619.0,254.0,1990.0,Boroondara,-37.8025,145.0843,Southern Metropolitan,7809.0
2980,Hadfield,115 West St,4,h,700000.0,S,Barry,10/09/2016,12.1,3046.0,2.0,2.0,2.0,700.0,168.0,1950.0,Moreland,-37.7056,144.9384,Northern Metropolitan,2606.0
4962,Preston,198 Raglan St,2,h,910000.0,SP,Nelson,18/03/2017,8.8,3072.0,2.0,2.0,1.0,352.0,103.0,1950.0,Darebin,-37.7495,145.0092,Northern Metropolitan,14577.0
1257,Brunswick,25 Hardy St,4,h,1500000.0,VB,Nelson,3/12/2016,5.2,3056.0,4.0,3.0,1.0,365.0,209.0,1890.0,Moreland,-37.7624,144.9671,Northern Metropolitan,11918.0
9651,Mulgrave,18 Vincent St,4,h,902000.0,S,Woodards,17/06/2017,18.8,3170.0,4.0,2.0,4.0,726.0,165.0,1960.0,Monash,-37.93058,145.16308,South-Eastern Metropolitan,7113.0
11156,Pascoe Vale,4/566 Pascoe Vale Rd,1,u,257500.0,S,Brad,12/08/2017,8.5,3044.0,1.0,1.0,1.0,995.0,35.0,1970.0,Moreland,-37.7237,144.92231999999996,Northern Metropolitan,7485.0
6170,Surrey Hills,14 Scheele St,3,h,1560000.0,S,hockingstuart,24/09/2016,11.2,3127.0,0.0,2.0,1.0,335.0,209.0,2013.0,Boroondara,-37.8165,145.0981,Southern Metropolitan,5457.0
1881,Clifton Hill,66 Noone St,2,h,780000.0,S,Harrington,4/06/2016,3.4,3068.0,2.0,1.0,1.0,155.0,85.0,1880.0,Yarra,-37.7934,144.9922,Northern Metropolitan,2954.0
6792,Brunswick East,41 Barkly St,3,h,1679000.0,S,Nelson,19/11/2016,4.5,3057.0,3.0,2.0,0.0,326.0,118.0,1920.0,Moreland,-37.7776,144.9751,Northern Metropolitan,5533.0
4187,Moorabbin,51 Clay St,3,h,1008000.0,S,McGrath,27/06/2016,14.6,3189.0,3.0,2.0,1.0,1660.0,160.0,1960.0,Kingston,-37.9354,145.0464,Southern Metropolitan,2555.0
5388,Richmond,7/182 Coppin St,1,u,306000.0,S,Jellis,22/08/2016,2.6,3121.0,1.0,1.0,1.0,0.0,40.0,1965.0,Yarra,-37.8242,145.0026,Northern Metropolitan,14949.0
6246,Templestowe Lower,23 Hotham St,3,h,650000.0,VB,RT,28/05/2016,13.8,3107.0,3.0,1.0,2.0,327.0,120.0,1975.0,Manningham,-37.7709,145.1104,Eastern Metropolitan,5420.0
4405,Northcote,99 Christmas St,2,h,1575000.0,SA,McGrath,7/11/2016,5.5,3070.0,2.0,1.0,3.0,607.0,126.0,1945.0,Darebin,-37.7668,145.0149,Northern Metropolitan,11364.0
6354,Toorak,1/21 Bruce St,1,u,349000.0,PI,Williams,7/05/2016,4.6,3142.0,1.0,1.0,1.0,0.0,38.0,1958.0,Stonnington,-37.8369,145.0077,Southern Metropolitan,7217.0
4860,Prahran,16A Perth St,3,h,1050000.0,S,Marshall,25/02/2017,4.5,3181.0,3.0,2.0,1.0,8216.0,130.0,1995.0,Stonnington,-37.85,144.9876,Southern Metropolitan,7717.0
7244,West Footscray,12 Stanley St,3,h,756000.0,S,Brad,13/08/2016,8.2,3012.0,3.0,1.0,1.0,353.0,360.0,1925.0,Maribyrnong,-37.7915,144.8733,Western Metropolitan,5058.0
3672,Kew,27 Fernhurst Gr,4,h,2560000.0,PI,Jellis,27/11/2016,5.6,3101.0,4.0,3.0,4.0,670.0,346.0,1990.0,Boroondara,-37.8042,145.0279,Southern Metropolitan,10331.0
721,Bentleigh,58 London St,4,t,1155000.0,S,Buxton,10/09/2016,13.0,3204.0,4.0,3.0,2.0,271.0,205.0,2010.0,Glen Eira,-37.9252,145.0494,Southern Metropolitan,6795.0
9271,Ormond,301/437 North Rd,2,u,485000.0,SP,Gary,3/06/2017,11.4,3204.0,2.0,1.0,1.0,0.0,72.0,2012.0,Glen Eira,-37.90335,145.03718,Southern Metropolitan,3578.0
395,Ashburton,4 Vears Rd,3,h,1830000.0,S,Jellis,25/02/2017,11.0,3147.0,3.0,2.0,3.0,724.0,168.0,1940.0,Boroondara,-37.8619,145.0879,Southern Metropolitan,3052.0
7485,Avondale Heights,53 Doyle St,3,h,760000.0,SP,Moonee,22/04/2017,10.5,3034.0,3.0,1.0,1.0,585.0,99.0,1960.0,Moonee Valley,-37.7574,144.8574,Western Metropolitan,4502.0
11931,Camberwell,2/37 Thomas St,2,u,600800.0,S,Philip,29/07/2017,7.7,3124.0,2.0,1.0,1.0,1625.0,1.0,1960.0,Boroondara,-37.84237,145.09257,Southern Metropolitan,8920.0
2200,Eaglemont,1/16 Cape St,2,u,525000.0,S,Miles,14/05/2016,10.3,3084.0,2.0,1.0,1.0,79.0,70.0,1970.0,Banyule,-37.7612,145.0663,Eastern Metropolitan,1651.0
5577,South Yarra,5/38 MacFarlan St,2,u,722000.0,SP,Jellis,3/09/2016,3.3,3141.0,2.0,1.0,1.0,0.0,86.0,2003.0,Stonnington,-37.8393,144.9886,Southern Metropolitan,14887.0
7563,Brighton,3/1 Thomson St,4,h,2000000.0,VB,Kay,13/05/2017,11.2,3186.0,4.0,2.0,2.0,286.0,283.0,1999.0,Bayside,-37.8981,145.0,Southern Metropolitan,10579.0
12108,Northcote,30 Johnson St,4,h,1515000.0,S,Jellis,29/07/2017,5.3,3070.0,4.0,1.0,2.0,318.0,161.0,1920.0,Darebin,-37.7631,144.99884,Northern Metropolitan,11364.0
2619,Flemington,8/39 Dover St,2,u,425000.0,SP,Hodges,4/03/2017,4.4,3031.0,2.0,1.0,1.0,0.0,63.0,1970.0,Moonee Valley,-37.7833,144.9255,Northern Metropolitan,3593.0
8036,Kew,2/64 Normanby Rd,2,u,820000.0,PI,Noel,13/05/2017,5.6,3101.0,2.0,1.0,1.0,826.0,95.0,1960.0,Boroondara,-37.805,145.0546,Southern Metropolitan,10331.0
8033,Kew,48 Malin St,4,h,2600000.0,S,Marshall,13/05/2017,5.6,3101.0,4.0,2.0,0.0,320.0,186.36,1920.0,Boroondara,-37.8127,145.0451,Southern Metropolitan,10331.0
862,Bentleigh East,93 Tudor St,3,h,921000.0,S,Buxton,16/04/2016,13.9,3165.0,3.0,2.0,1.0,291.0,119.0,2000.0,Glen Eira,-37.919,145.0829,Southern Metropolitan,10969.0
2486,Essendon North,2/26 Renown St,3,u,712000.0,S,Nelson,22/08/2016,9.4,3041.0,3.0,2.0,2.0,189.0,104.0,2009.0,Moonee Valley,-37.7374,144.9006,Western Metropolitan,1308.0
7327,Oakleigh,3 Estelle St,3,h,1045000.0,S,Ray,11/02/2017,14.0,3166.0,3.0,1.0,2.0,602.0,107.0,1950.0,Monash,-37.8923,145.1013,Southern Metropolitan,3224.0
1641,Canterbury,2 McGregor St,4,h,2375000.0,S,Jellis,7/05/2016,9.0,3126.0,4.0,2.0,1.0,653.0,229.0,1910.0,Boroondara,-37.8292,145.0852,Southern Metropolitan,3265.0
8681,Toorak,5/3 Tahara Rd,3,u,840000.0,S,hockingstuart,8/04/2017,4.6,3142.0,3.0,1.0,1.0,1678.0,94.0,1940.0,Stonnington,-37.8384,145.0178,Southern Metropolitan,7217.0
9400,Altona North,242 Mason St,3,h,870000.0,S,hockingstuart,17/06/2017,9.4,3025.0,3.0,1.0,4.0,559.0,560.0,1950.0,Hobsons Bay,-37.8399,144.86228,Western Metropolitan,5132.0
8081,Melbourne,2208/380 Little Lonsdale St,1,u,333000.0,SP,Biggin,8/04/2017,2.8,3000.0,1.0,1.0,0.0,0.0,41.0,2010.0,Melbourne,-37.8122,144.9582,Northern Metropolitan,17496.0
10563,Wollert,8 Yumbarra Pde,4,h,595000.0,S,Iconek,27/05/2017,25.5,3750.0,4.0,2.0,2.0,448.0,370.0,2012.0,Whittlesea,-37.61337,145.03606000000005,Northern Metropolitan,2940.0
436,Ashwood,1/16 Raymond St,3,t,900500.0,S,Jellis,27/11/2016,12.2,3147.0,3.0,2.0,2.0,256.0,134.0,2012.0,Monash,-37.8655,145.1096,Southern Metropolitan,2894.0
8809,Fitzroy North,222 Rae St,3,h,1852000.0,S,Jellis,1/07/2017,3.6,3068.0,3.0,2.0,1.0,138.0,125.0,1900.0,Yarra,-37.78714,144.97966,Northern Metropolitan,6244.0
2891,Glenroy,30 Bourchier St,3,h,670000.0,PI,Brad,10/12/2016,13.0,3046.0,3.0,1.0,4.0,734.0,140.0,1960.0,Moreland,-37.7007,144.9378,Northern Metropolitan,8870.0
29,Abbotsford,159 Park St,2,h,1135000.0,S,Nelson,22/08/2016,2.5,3067.0,2.0,2.0,2.0,98.0,128.0,1920.0,Yarra,-37.8005,144.9952,Northern Metropolitan,4019.0
6767,Brunswick East,6 Kingfisher Gdns,3,t,940000.0,S,Nelson,4/03/2017,4.5,3057.0,3.0,1.0,2.0,213.0,116.0,1995.0,Moreland,-37.7643,144.9808,Northern Metropolitan,5533.0
385,Ashburton,6a Glen Rd,3,h,1662000.0,S,Jellis,14/05/2016,11.0,3147.0,3.0,2.0,2.0,351.0,228.0,2006.0,Boroondara,-37.8742,145.07,Southern Metropolitan,3052.0
10069,Thomastown,18 Darebin Dr,3,h,651000.0,S,Harcourts,24/06/2017,15.3,3074.0,3.0,1.0,2.0,555.0,135.0,1970.0,Whittlesea,-37.68211,145.03204,Northern Metropolitan,7955.0
